5406,533,0.26
5406,5334,0.04
5406,8147,0.04
5406,1702,0.1
5406,8363,0.07
5406,3263,0.04
5406,1176,0.04
5406,535,0.19
5406,8364,0.04
5406,8247,0.17
5406,2824,0.14
5406,1705,0.14
5406,6867,0.15
5406,8365,0.05
5407,6312,0.04
5408,5684,0.11
5408,1342,0.04
5408,6643,0.15
5408,6640,0.07
5409,6913,0.04
5410,5379,0.12
5410,4103,0.06
5410,2674,0.07
5410,8101,0.06
5410,8366,0.06
5410,4339,0.12
5410,8367,0.05
5410,4036,0.21
5410,4334,0.07
5410,4341,0.11
5410,4333,0.12
5411,8368,0.07
5411,8369,0.05
5412,7851,0.14
5413,397,0.29
5414,8370,0.06
5414,3439,0.12
5415,4774,0.05
5415,1355,0.07
5415,5093,0.24
5415,378,0.04
5415,1434,0.05
5415,6977,0.06
5415,7657,0.05
5415,2887,0.15
5415,2888,0.05
5415,7977,0.1
5415,8369,0.15
5416,1522,0.15
5416,5722,0.05
5416,1382,0.05
5416,1546,0.05
5416,1451,0.04
5416,592,0.05
5416,1110,0.07
5416,5068,0.05
5416,1549,0.1
5416,2982,0.05
5416,3609,0.1
5416,1555,0.12
5416,1589,0.04
5416,3612,0.05
5416,1550,0.07
5416,1455,0.13
5416,1532,0.04
5416,1679,0.05
5416,1533,0.05
5416,3707,0.05
5416,1849,0.1
5416,1579,0.1
5416,1932,0.1
5416,3620,0.04
5416,1610,0.08
5416,2987,0.08
5416,1599,0.07
5416,4189,0.05
5416,1269,0.07
5416,1613,0.12
5416,5046,0.05
5416,1592,0.06
5416,1621,0.19
5416,1620,0.12
5416,1535,0.05
5416,1594,0.12
5416,3550,0.19
5416,4186,0.07
5416,2192,0.07
5416,1445,0.05
5416,2045,0.05
5416,1614,0.08
5416,718,0.08
5416,1554,0.05
5417,2206,0.06
5417,2487,0.04
5417,8371,0.07
5417,8372,0.07
5418,937,0.08
5419,852,0.06
5419,6058,0.07
5419,866,0.04
5419,6658,0.05
5419,917,0.05
5419,883,0.07
5419,3424,0.04
5419,3426,0.2
5420,378,0.11
5420,4702,0.11
5420,5093,0.14
5421,843,0.06
5422,5991,0.06
5423,1177,0.07
5423,8373,0.05
5423,8374,0.05
5423,534,0.04
5423,4823,0.08
5423,8296,0.05
5423,8294,0.15
5423,1427,0.05
5423,535,0.08
5424,5267,0.05
5425,7191,0.07
5425,7111,0.08
5425,204,0.04
5425,214,0.19
5425,4256,0.32
5425,210,0.06
5425,4563,0.15
5425,77,0.04
5425,6470,0.12
5425,4487,0.07
5425,8375,0.13
5426,6622,0.04
5426,6618,0.07
5426,4190,0.07
5426,4635,0.05
5426,2589,0.05
5427,4121,0.07
5427,8376,0.05
5428,3587,0.05
5428,2217,0.07
5428,3986,0.05
5428,6927,0.1
5428,2903,0.05
5428,1070,0.05
5428,4295,0.19
5428,1078,0.1
5429,1887,0.05
5429,1673,0.05
5429,1668,0.19
5429,719,0.1
5429,1691,0.1
5429,3517,0.07
5429,1698,0.05
5429,3514,0.05
5429,3709,0.05
5430,8377,0.05
5430,8378,0.08
5431,8261,0.07
5432,371,0.04
5432,364,0.04
5433,796,0.07
5433,6098,0.05
5433,793,0.1
5434,4766,0.05
5434,4853,0.04
5434,3133,0.12
5434,6879,0.04
5434,8379,0.04
5434,5152,0.07
5435,2495,0.08
5435,6618,0.07
5435,133,0.1
5435,6621,0.05
5435,2737,0.19
5435,2547,0.07
5435,2736,0.06
5435,2746,0.06
5435,2590,0.24
5435,2586,0.23
5435,1483,0.24
5435,2589,0.05
5436,2340,0.26
5437,8380,0.07
5438,4640,0.05
5439,837,0.04
5439,64,0.04
5439,3433,0.06
5439,4522,0.12
5440,2770,0.04
5440,3655,0.1
5440,6338,0.14
5441,3111,0.04
5441,2931,0.04
5441,6268,0.05
5441,5530,0.05
5441,7233,0.04
5442,1034,0.07
5442,4439,0.04
5442,18,0.04
5442,2806,0.04
5443,1518,0.05
5444,3850,0.26
5445,7424,0.14
5445,6026,0.1
5445,8032,0.05
5445,7423,0.05
5445,6440,0.18
5445,8381,0.17
5446,5694,0.17
5446,378,0.04
5446,5183,0.05
5447,2334,0.1
5447,789,0.04
5447,8382,0.05
5448,7999,0.05
5449,8342,0.05
5449,7885,0.04
5449,4850,0.04
5449,4849,0.04
5450,2108,0.07
5450,896,0.04
5450,3430,0.07
5450,852,0.07
5450,933,0.08
5450,919,0.12
5450,58,0.07
5450,866,0.07
5450,4522,0.06
5450,5073,0.06
5450,5760,0.07
5450,6058,0.18
5450,883,0.15
5450,917,0.05
5450,5352,0.04
5450,938,0.08
5451,4682,0.06
5451,8383,0.07
5452,3154,0.04
5452,1902,0.05
5452,1900,0.07
5452,6245,0.05
5452,694,0.07
5452,1579,0.04
5452,1700,0.1
5452,692,0.17
5452,1811,0.18
5452,690,0.13
5452,713,0.07
5453,1783,0.07
5454,3341,0.04
5455,3464,0.07
5455,2811,0.08
5455,4866,0.04
5455,476,0.04
5455,1012,0.05
5455,2947,0.04
5455,18,0.04
5455,3456,0.04
5455,81,0.11
5455,4441,0.21
5455,748,0.06
5455,88,0.14
5456,8384,0.04
5457,14,0.04
5457,2811,0.04
5457,579,0.04
5457,81,0.04
5458,3013,0.05
5458,2225,0.05
5458,1937,0.06
5458,1926,0.07
5458,1957,0.04
5458,6554,0.04
5458,1081,0.1
5458,1066,0.07
5458,1121,0.05
5458,1071,0.1
5458,1072,0.07
5458,1099,0.12
5458,1075,0.08
5458,1808,0.05
5458,1067,0.04
5458,1822,0.04
5458,717,0.1
5458,1812,0.05
5458,1091,0.1
5458,1092,0.07
5458,1961,0.04
5458,718,0.08
5458,3506,0.05
5458,603,0.07
5458,1382,0.05
5458,1634,0.14
5458,4547,0.07
5458,1105,0.24
5458,1819,0.24
5458,1069,0.06
5458,602,0.13
5458,611,0.05
5458,2192,0.11
5458,1523,0.19
5458,1100,0.27
5458,6566,0.04
5458,1110,0.26
5458,1103,0.08
5458,3627,0.06
5458,592,0.24
5458,1522,0.31
5458,1805,0.04
5458,1109,0.27
5458,1108,0.15
5458,4002,0.05
5458,597,0.04
5458,1107,0.24
5458,1118,0.05
5459,359,0.04
5459,3494,0.05
5459,6874,0.05
5460,6732,0.05
5460,6733,0.07
5460,6734,0.26
5461,6171,0.04
5462,2956,0.1
5463,6721,0.05
5463,4164,0.05
5464,2217,0.08
5464,2219,0.07
5464,3030,0.1
5464,3071,0.05
5464,2696,0.07
5464,2221,0.1
5464,3064,0.1
5464,1063,0.08
5464,1681,0.07
5464,1919,0.04
5464,1912,0.06
5464,1069,0.04
5464,6593,0.06
5464,3920,0.05
5464,3544,0.12
5464,592,0.04
5464,1081,0.21
5464,694,0.12
5464,1123,0.06
5464,603,0.05
5464,1094,0.05
5464,3270,0.04
5464,1061,0.05
5464,690,0.05
5464,604,0.04
5464,1074,0.13
5464,1808,0.05
5464,1090,0.05
5464,1067,0.07
5464,1070,0.1
5464,6550,0.17
5464,1079,0.05
5464,2903,0.33
5464,4294,0.26
5464,1099,0.17
5464,3152,0.14
5465,6676,0.04
5466,1937,0.05
5466,1069,0.1
5466,1066,0.05
5466,4554,0.04
5466,4876,0.08
5466,718,0.08
5466,5396,0.17
5466,717,0.36
5466,3017,0.08
5466,1098,0.05
5466,1071,0.05
5466,3566,0.07
5467,1721,0.05
5467,4149,0.12
5467,8385,0.15
5467,4165,0.04
5467,4167,0.14
5467,1719,0.04
5467,6859,0.05
5467,2667,0.04
5467,2670,0.06
5467,2668,0.05
5467,5166,0.06
5468,690,0.04
5468,3014,0.05
5468,1671,0.07
5468,1670,0.05
5468,1673,0.1
5468,1698,0.05
5468,1700,0.05
5468,2080,0.05
5468,2084,0.08
5468,5647,0.08
5468,1904,0.1
5468,1887,0.33
5468,3527,0.05
5468,2081,0.08
5468,3514,0.05
5468,2085,0.07
5468,3559,0.18
5468,1889,0.05
5468,5013,0.06
5468,3569,0.11
5468,3145,0.07
5469,1607,0.08
5469,1620,0.05
5469,1932,0.1
5469,1610,0.1
5469,696,0.06
5470,5954,0.05
5470,7061,0.07
5470,7060,0.04
5470,7711,0.07
5471,4796,0.05
5472,3064,0.05
5472,1082,0.05
5472,2696,0.05
5472,3541,0.05
5472,1061,0.1
5472,3031,0.06
5472,2221,0.05
5472,1081,0.31
5472,5712,0.05
5472,1912,0.11
5472,1523,0.05
5472,5427,0.05
5472,3037,0.05
5472,1915,0.19
5472,1926,0.05
5472,3045,0.07
5472,1919,0.15
5472,3024,0.19
5472,3061,0.29
5472,6655,0.05
5472,1685,0.05
5472,1067,0.1
5472,3355,0.05
5473,8386,0.05
5474,6066,0.04
5474,3566,0.07
5474,5013,0.07
5474,3568,0.05
5474,4371,0.12
5474,3567,0.06
5475,3359,0.23
5475,3355,0.19
5475,6699,0.33
5475,1685,0.07
5476,2843,0.05
5476,2309,0.06
5476,660,0.04
5476,4922,0.15
5476,333,0.14
5476,324,0.1
5476,2467,0.11
5476,3099,0.26
5476,3752,0.11
5477,3261,0.17
5477,7018,0.19
5478,2239,0.1
5478,5484,0.14
5478,8387,0.07
5478,8388,0.05
5478,8389,0.08
5478,8390,0.1
5478,8391,0.15
5478,8392,0.07
5478,8393,0.18
5478,2242,0.39
5478,2241,0.07
5478,8394,0.06
5478,4285,0.07
5479,3776,0.05
5479,2538,0.3
5480,2343,0.04
5480,1159,0.1
5481,968,0.04
5481,967,0.1
5482,3412,0.07
5482,3926,0.1
5482,2727,0.04
5483,2125,0.1
5483,2476,0.11
5483,8395,0.05
5484,6315,0.05
5485,8396,0.23
5486,852,0.05
5486,858,0.13
5486,831,0.04
5486,837,0.07
5486,2110,0.04
5486,4759,0.05
5486,5619,0.04
5486,875,0.05
5486,3433,0.04
5486,835,0.14
5486,933,0.11
5486,2054,0.17
5486,6282,0.06
5486,892,0.04
5486,978,0.1
5486,929,0.1
5486,3424,0.04
5486,866,0.06
5486,923,0.1
5486,844,0.04
5486,981,0.36
5486,2246,0.05
5486,3208,0.13
5486,2108,0.05
5486,883,0.04
5486,2055,0.1
5487,5051,0.04
5487,4213,0.05
5487,1755,0.07
5487,3068,0.05
5487,4517,0.04
5487,3040,0.04
5487,1676,0.17
5487,3152,0.12
5487,1587,0.1
5487,7951,0.12
5487,1532,0.12
5487,5722,0.05
5487,1554,0.07
5487,1533,0.14
5488,5694,0.1
5488,229,0.05
5488,5183,0.07
5488,234,0.05
5489,8015,0.05
5489,2096,0.04
5490,7726,0.04
5490,2995,0.08
5490,3578,0.07
5490,1623,0.05
5490,1985,0.1
5490,1982,0.12
5490,7431,0.05
5491,3012,0.04
5491,3013,0.05
5491,1938,0.05
5491,3044,0.1
5491,3030,0.14
5491,3034,0.05
5491,3035,0.07
5491,2696,0.1
5491,3063,0.17
5491,1096,0.04
5491,1063,0.05
5491,3075,0.1
5491,1903,0.05
5491,3079,0.12
5491,3538,0.05
5491,3064,0.12
5491,3539,0.12
5491,3046,0.07
5491,3072,0.1
5491,5992,0.06
5491,3067,0.1
5491,1925,0.12
5491,604,0.06
5491,1099,0.07
5491,1922,0.04
5491,1105,0.19
5491,3073,0.14
5491,3066,0.06
5491,718,0.17
5491,1070,0.05
5491,3541,0.14
5491,3542,0.12
5491,3032,0.05
5491,1110,0.17
5491,5712,0.05
5491,3061,0.36
5491,1108,0.18
5491,2903,0.04
5491,1915,0.24
5491,1912,0.32
5491,1928,0.07
5491,3071,0.05
5491,6655,0.19
5491,3048,0.07
5491,692,0.14
5491,3143,0.31
5491,1067,0.17
5491,1082,0.07
5491,689,0.05
5491,4428,0.05
5491,592,0.08
5491,4429,0.07
5491,3031,0.2
5491,3544,0.21
5491,1907,0.2
5491,3024,0.42
5491,3037,0.13
5491,1926,0.1
5491,1081,0.48
5491,3045,0.24
5491,5427,0.19
5491,3074,0.14
5491,1278,0.31
5491,3043,0.19
5491,1917,0.27
5491,1921,0.26
5491,5103,0.19
5491,1884,0.21
5491,6560,0.05
5491,4174,0.14
5491,6300,0.05
5491,1918,0.14
5491,5713,0.14
5491,3076,0.05
5491,3714,0.08
5491,3150,0.05
5491,3070,0.07
5491,1061,0.38
5491,3716,0.05
5491,1686,0.08
5491,3055,0.1
5491,1086,0.1
5491,703,0.04
5491,1913,0.26
5492,835,0.12
5492,848,0.1
5492,981,0.11
5492,6073,0.05
5492,3208,0.14
5493,920,0.05
5493,858,0.11
5493,6228,0.07
5493,4416,0.04
5493,6571,0.05
5493,863,0.04
5493,854,0.06
5493,875,0.17
5494,8397,0.05
5495,6585,0.04
5496,1871,0.04
5497,1436,0.07
5497,5038,0.1
5497,4543,0.06
5498,3297,0.04
5498,1515,0.15
5499,835,0.17
5499,929,0.12
5499,858,0.07
5499,3433,0.05
5499,920,0.32
5499,887,0.05
5499,895,0.14
5499,843,0.14
5499,894,0.04
5499,932,0.05
5499,923,0.1
5499,917,0.04
5499,931,0.05
5499,925,0.15
5500,5617,0.05
5500,831,0.05
5500,6571,0.19
5500,847,0.05
5501,3032,0.07
5501,3700,0.07
5501,2230,0.12
5501,1819,0.04
5501,1082,0.07
5501,717,0.12
5501,2977,0.06
5501,1098,0.04
5501,1094,0.07
5501,1812,0.05
5501,5396,0.05
5501,1110,0.08
5501,592,0.06
5501,1938,0.1
5501,1096,0.05
5501,1063,0.11
5501,3594,0.05
5501,1108,0.11
5501,3017,0.05
5501,1822,0.1
5501,3566,0.07
5501,4553,0.05
5501,3270,0.04
5501,1067,0.13
5501,690,0.04
5501,1109,0.07
5501,718,0.42
5501,1107,0.14
5501,1382,0.08
5501,6072,0.04
5501,1634,0.06
5502,19,0.07
5502,1012,0.07
5502,571,0.04
5502,109,0.07
5502,88,0.07
5502,41,0.18
5502,2723,0.08
5502,5349,0.05
5502,748,0.07
5502,33,0.11
5502,81,0.14
5502,71,0.06
5502,2809,0.05
5502,111,0.07
5503,5153,0.18
5504,5954,0.1
5504,8398,0.08
5504,6196,0.04
5504,8399,0.04
5505,5914,0.05
5506,378,0.07
5506,8400,0.05
5507,1902,0.05
5507,694,0.05
5507,3524,0.06
5507,3672,0.07
5507,699,0.14
5507,697,0.08
5507,3714,0.05
5507,1677,0.18
5507,696,0.06
5507,5010,0.04
5507,1700,0.07
5507,2701,0.13
5507,5011,0.13
5507,3668,0.05
5507,3267,0.19
5507,690,0.19
5508,4747,0.48
5509,6818,0.04
5510,2140,0.05
5510,6615,0.11
5510,6668,0.07
5510,8401,0.07
5510,6729,0.05
5510,6788,0.08
5510,8402,0.12
5511,3625,0.12
5511,6908,0.06
5511,2081,0.05
5511,2998,0.05
5511,1576,0.05
5511,5065,0.05
5511,4466,0.07
5511,3609,0.11
5511,3614,0.04
5511,3610,0.1
5511,2982,0.17
5511,3612,0.1
5511,1626,0.07
5511,3611,0.08
5511,3620,0.06
5511,1847,0.07
5511,1593,0.07
5511,2984,0.04
5511,1856,0.07
5511,1616,0.12
5511,1599,0.1
5511,1594,0.14
5511,1853,0.1
5511,1851,0.05
5511,1852,0.1
5511,1610,0.08
5511,5046,0.05
5511,1269,0.05
5511,3550,0.07
5511,6923,0.05
5511,1621,0.07
5511,1535,0.14
5511,1620,0.07
5511,2983,0.12
5511,1614,0.1
5511,6890,0.05
5511,1607,0.33
5511,1849,0.42
5511,1618,0.05
5511,2987,0.05
5511,1613,0.1
5511,3567,0.07
5511,5068,0.05
5512,1523,0.05
5512,5046,0.05
5512,1806,0.05
5512,1960,0.24
5512,2004,0.05
5512,1961,0.21
5512,1959,0.06
5512,1962,0.15
5513,5051,0.04
5513,4374,0.13
5513,1826,0.05
5514,737,0.08
5514,2815,0.04
5514,1231,0.1
5514,2722,0.07
5514,5210,0.04
5514,5211,0.04
5514,8403,0.14
5514,1394,0.13
5514,2849,0.26
5515,7814,0.04
5515,8404,0.05
5516,2998,0.1
5516,3611,0.13
5516,3610,0.1
5516,2982,0.08
5516,3612,0.05
5516,1589,0.07
5516,1269,0.14
5516,1847,0.05
5516,3620,0.04
5516,1851,0.04
5516,5046,0.05
5516,1593,0.05
5516,1594,0.11
5516,1607,0.32
5516,1853,0.05
5516,1856,0.05
5516,1620,0.05
5516,1535,0.05
5516,1615,0.04
5516,2983,0.15
5516,3625,0.05
5516,2987,0.07
5517,1386,0.07
5517,3243,0.12
5517,1819,0.07
5517,4466,0.1
5517,701,0.07
5517,1579,0.08
5517,3612,0.05
5517,1589,0.07
5517,2081,0.04
5517,1851,0.07
5517,1852,0.05
5517,1599,0.07
5517,1550,0.07
5517,1554,0.05
5517,1856,0.04
5517,1269,0.05
5517,1533,0.12
5517,1535,0.17
5517,1616,0.08
5517,1613,0.07
5517,1610,0.14
5517,1620,0.05
5517,1615,0.05
5517,4213,0.05
5517,2192,0.05
5517,7761,0.12
5517,1594,0.13
5518,7986,0.04
5518,7677,0.05
5518,7378,0.04
5518,5921,0.04
5519,4732,0.07
5519,158,0.06
5519,2780,0.06
5519,953,0.13
5519,956,0.04
5519,176,0.08
5520,1634,0.05
5520,1679,0.05
5520,4517,0.04
5521,7246,0.04
5521,7011,0.04
5521,4240,0.05
5521,5307,0.05
5522,5153,0.12
5523,929,0.07
5523,852,0.04
5523,866,0.05
5523,903,0.05
5523,887,0.06
5523,933,0.05
5523,2303,0.06
5523,850,0.05
5524,7182,0.05
5524,8405,0.06
5524,7428,0.04
5524,1518,0.15
5525,4794,0.1
5526,8234,0.07
5527,966,0.11
5527,4254,0.05
5528,6100,0.21
5528,2495,0.04
5528,6103,0.05
5528,4624,0.04
5528,2590,0.05
5528,6401,0.04
5528,1471,0.1
5528,2547,0.06
5528,2732,0.19
5528,1483,0.05
5528,2737,0.07
5529,6818,0.1
5529,6420,0.1
5529,5342,0.17
5529,4989,0.25
5530,4099,0.05
5530,4103,0.04
5531,3994,0.04
5532,547,0.1
5532,2249,0.07
5532,774,0.05
5532,813,0.05
5533,325,0.07
5533,2343,0.12
5533,2347,0.07
5533,2346,0.11
5533,5282,0.04
5533,4922,0.04
5533,657,0.04
5533,2371,0.04
5533,662,0.04
5533,314,0.11
5533,422,0.07
5533,669,0.05
5533,1159,0.06
5533,5810,0.07
5533,2368,0.14
5534,2824,0.04
5534,6939,0.08
5534,2823,0.05
5535,2417,0.08
5536,7917,0.07
5536,7688,0.11
5536,6103,0.12
5536,1466,0.04
5536,4190,0.04
5536,2732,0.04
5536,1462,0.19
5536,2589,0.08
5536,6620,0.04
5536,1469,0.07
5536,2547,0.12
5536,2581,0.04
5537,4460,0.05
5538,3784,0.07
5539,8406,0.24
5540,133,0.06
5540,2583,0.04
5540,1485,0.11
5541,3784,0.04
5542,7197,0.04
5542,3942,0.1
5542,7196,0.1
5543,2094,0.05
5543,5335,0.07
5544,334,0.19
5544,134,0.11
5544,140,0.1
5544,945,0.26
5544,956,0.11
5544,948,0.07
5544,953,0.06
5544,955,0.13
5544,138,0.04
5544,180,0.06
5544,3450,0.07
5544,4446,0.04
5544,174,0.12
5544,176,0.23
5545,3824,0.05
5546,133,0.08
5546,2737,0.07
5546,2547,0.04
5546,2590,0.05
5546,1483,0.12
5546,2740,0.1
5547,8407,0.24
5547,8408,0.04
5548,7629,0.05
5549,5699,0.1
5549,1368,0.14
5549,8244,0.04
5549,1367,0.08
5550,4015,0.04
5550,7901,0.04
5551,7950,0.05
5551,7815,0.1
5551,7814,0.05
5552,6761,0.06
5553,800,0.07
5553,3080,0.04
5553,6850,0.04
5554,2349,0.04
5554,2856,0.08
5554,2362,0.08
5554,2352,0.06
5554,2843,0.08
5554,2354,0.04
5554,655,0.04
5554,2360,0.12
5554,660,0.18
5555,8409,0.05
5556,2659,0.05
5556,6696,0.04
5557,614,0.14
5558,3447,0.06
5558,956,0.08
5558,955,0.05
5558,5235,0.04
5558,4885,0.05
5558,4862,0.05
5558,6129,0.08
5559,3956,0.1
5559,3963,0.04
5559,7481,0.07
5559,3958,0.07
5559,3969,0.3
5559,3970,0.21
5559,3971,0.27
5559,3965,0.18
5559,3973,0.12
5560,863,0.04
5560,5616,0.04
5560,895,0.04
5561,844,0.06
5561,866,0.08
5561,2108,0.06
5561,3172,0.05
5562,2480,0.05
5562,2487,0.11
5562,6031,0.11
5562,2900,0.05
5562,3305,0.08
5562,4241,0.05
5563,7311,0.05
5564,8410,0.05
5564,7854,0.07
5564,6060,0.07
5564,8411,0.04
5564,5364,0.23
5564,8412,0.07
5565,5101,0.05
5565,875,0.07
5565,4757,0.04
5566,5517,0.05
5567,8413,0.19
5567,133,0.1
5568,1170,0.05
5568,180,0.06
5569,6161,0.04
5570,5716,0.04
5570,3567,0.06
5570,1700,0.05
5570,711,0.05
5570,1811,0.13
5571,6483,0.04
5571,8414,0.08
5572,1380,0.05
5573,4023,0.04
5574,4777,0.04
5574,6712,0.1
5574,7509,0.06
5575,5075,0.05
5575,3072,0.05
5575,1670,0.05
5575,1067,0.06
5575,1685,0.17
5575,1733,0.05
5575,1754,0.05
5575,1280,0.07
5575,1700,0.24
5575,1911,0.05
5575,694,0.19
5575,1276,0.24
5575,1677,0.04
5575,2701,0.17
5575,1286,0.05
5575,1755,0.05
5575,3714,0.1
5575,1751,0.05
5575,1745,0.04
5575,1664,0.14
5575,1748,0.1
5575,1744,0.04
5575,1676,0.1
5575,1750,0.14
5575,1732,0.04
5575,3710,0.1
5575,4195,0.05
5575,690,0.13
5575,3524,0.04
5575,1904,0.04
5575,699,0.26
5575,1752,0.05
5575,1086,0.07
5575,703,0.05
5575,1273,0.05
5575,1686,0.13
5575,1583,0.05
5576,3941,0.07
5577,8415,0.05
5577,8071,0.04
5577,6098,0.05
5577,796,0.05
5577,778,0.05
5577,522,0.08
5577,3633,0.07
5577,818,0.08
5578,6146,0.06
5578,8416,0.04
5579,3138,0.1
5580,917,0.05
5580,913,0.04
5580,931,0.11
5580,932,0.07
5581,7094,0.1
5581,1691,0.12
5581,1181,0.05
5581,1668,0.07
5581,3031,0.06
5581,4786,0.05
5581,1673,0.11
5581,1754,0.05
5581,694,0.06
5581,5647,0.04
5581,6159,0.11
5581,1182,0.08
5581,3716,0.07
5581,1686,0.08
5581,1179,0.1
5581,1280,0.05
5581,1907,0.07
5581,4785,0.14
5582,2888,0.04
5583,2094,0.06
5583,3166,0.12
5583,3255,0.12
5583,2182,0.15
5584,4274,0.06
5584,366,0.05
5584,7853,0.06
5584,8332,0.05
5584,1421,0.14
5584,7854,0.05
5584,2171,0.07
5584,2173,0.05
5585,8402,0.07
5586,6674,0.04
5586,4232,0.11
5586,4528,0.06
5586,6585,0.07
5587,1530,0.1
5588,5185,0.07
5588,8417,0.07
5588,126,0.1
5588,8418,0.07
5589,692,0.05
5589,1673,0.04
5589,694,0.06
5589,3711,0.1
5589,1811,0.08
5589,3518,0.05
5589,697,0.05
5589,2701,0.17
5589,3524,0.08
5589,696,0.08
5589,1677,0.12
5589,703,0.08
5589,3714,0.05
5589,1700,0.11
5589,5646,0.06
5589,3672,0.07
5589,5010,0.04
5589,690,0.11
5589,3267,0.06
5589,699,0.12
5589,1904,0.12
5589,5011,0.06
5589,4200,0.12
5589,1752,0.05
5589,1739,0.05
5590,694,0.06
5590,1287,0.07
5590,1303,0.1
5590,1298,0.05
5590,1302,0.07
5591,2670,0.06
5591,8419,0.05
5591,2673,0.07
5592,3578,0.11
5593,626,0.08
5593,640,0.05
5594,4223,0.06
5595,843,0.04
5595,3424,0.06
5595,919,0.06
5596,5684,0.05
5597,8137,0.06
5597,934,0.04
5597,64,0.05
5597,933,0.04
5597,932,0.05
5597,1330,0.07
5597,893,0.04
5598,3575,0.05
5599,7119,0.05
5600,1889,0.05
5600,5716,0.04
5600,1887,0.1
5601,8420,0.06
5602,929,0.29
5602,835,0.05
5602,837,0.07
5602,3377,0.04
5602,842,0.25
5602,852,0.05
5602,866,0.08
5602,848,0.1
5602,64,0.05
5602,903,0.15
5602,6571,0.05
5602,895,0.15
5602,919,0.1
5602,931,0.05
5602,894,0.13
5602,843,0.14
5602,925,0.08
5602,933,0.1
5602,920,0.13
5602,917,0.05
5603,2869,0.04
5603,2867,0.07
5603,6295,0.04
5603,3274,0.08
5603,2870,0.05
5604,859,0.06
5604,5073,0.05
5604,1255,0.17
5604,850,0.05
5604,1256,0.1
5605,8059,0.06
5605,847,0.07
5605,929,0.08
5605,859,0.1
5605,931,0.06
5605,1428,0.07
5605,6571,0.05
5605,932,0.12
5605,933,0.1
5605,919,0.07
5605,925,0.12
5605,894,0.06
5605,8269,0.14
5605,920,0.04
5605,917,0.04
5606,1852,0.07
5606,1607,0.05
5606,1613,0.07
5606,2983,0.14
5607,3175,0.05
5607,2982,0.04
5607,4786,0.04
5607,1070,0.1
5607,604,0.05
5607,1733,0.05
5607,1971,0.05
5607,694,0.24
5607,1739,0.06
5607,1755,0.07
5607,1286,0.05
5607,1685,0.12
5607,1752,0.1
5607,1276,0.05
5607,1274,0.19
5607,3355,0.07
5607,1724,0.1
5607,1664,0.05
5607,1744,0.05
5607,1676,0.1
5607,1978,0.04
5607,1681,0.07
5607,718,0.19
5607,1745,0.1
5607,5646,0.06
5607,1300,0.05
5607,5647,0.06
5607,1670,0.05
5607,1067,0.13
5607,1306,0.07
5607,3611,0.1
5607,690,0.23
5608,6058,0.07
5608,3430,0.04
5608,917,0.08
5608,938,0.05
5609,4323,0.05
5610,521,0.05
5611,7492,0.07
5612,8421,0.06
5613,8422,0.04
5613,8107,0.04
5614,4268,0.04
5614,779,0.1
5614,764,0.05
5614,790,0.07
5614,4269,0.05
5614,4264,0.07
5615,5613,0.04
5615,5611,0.04
5615,3497,0.06
5615,7955,0.07
5616,3992,0.06
5616,1702,0.05
5616,6660,0.19
5616,8114,0.04
5617,6775,0.24
5618,7003,0.06
5619,6123,0.05
5619,4088,0.04
5620,8423,0.04
5620,8278,0.18
5620,8424,0.04
5620,5230,0.27
5621,3243,0.05
5621,1623,0.06
5621,3232,0.05
5621,2074,0.18
5621,2084,0.07
5621,917,0.04
5621,2291,0.07
5621,2303,0.05
5621,1186,0.06
5621,2071,0.19
5621,2651,0.07
5621,3345,0.17
5621,1555,0.06
5621,1655,0.13
5621,4173,0.12
5621,1390,0.13
5622,1231,0.05
5623,3680,0.04
5623,2412,0.05
5623,3784,0.08
5624,257,0.08
5624,5032,0.06
5624,3776,0.1
5625,533,0.05
5625,5334,0.05
5625,8364,0.05
5626,4444,0.05
5626,192,0.06
5626,8425,0.06
5626,6086,0.04
5626,3344,0.05
5626,75,0.05
5626,3905,0.29
5627,8426,0.04
5628,6341,0.14
5628,124,0.05
5629,3185,0.06
5630,2103,0.13
5630,1363,0.08
5630,4357,0.06
5630,6582,0.05
5630,2617,0.07
5631,1550,0.06
5631,1554,0.08
5631,6594,0.08
5631,5716,0.04
5631,2080,0.07
5631,4376,0.11
5631,1100,0.05
5631,1118,0.07
5631,4883,0.05
5631,1935,0.05
5632,6401,0.04
5632,1466,0.04
5632,6623,0.05
5632,133,0.04
5632,1463,0.08
5632,2580,0.05
5632,2733,0.1
5632,1485,0.04
5632,2737,0.07
5632,6621,0.05
5632,1471,0.08
5632,1469,0.05
5632,2547,0.06
5632,4634,0.32
5632,2736,0.06
5632,3090,0.07
5632,1479,0.12
5632,2590,0.07
5632,2746,0.3
5632,1483,0.26
5632,1481,0.07
5633,4521,0.19
5633,6375,0.04
5633,4955,0.05
5634,6615,0.04
5634,3578,0.08
5634,6668,0.08
5635,5520,0.05
5635,5522,0.1
5635,8427,0.05
5635,5521,0.21
5635,4860,0.13
5636,8428,0.05
5636,6925,0.06
5637,3996,0.04
5638,2436,0.04
5638,6211,0.07
5639,4933,0.05
5639,8429,0.07
5639,8430,0.05
5640,779,0.05
5640,8431,0.05
5641,598,0.07
5641,4463,0.05
5641,1122,0.17
5641,6368,0.05
5642,3992,0.14
5642,5334,0.05
5642,8111,0.04
5642,8147,0.04
5642,7641,0.04
5642,8432,0.04
